created_at,id,text,source,B/orNot,newlabel
2/6/19 3:11,1.09E+18,RT @Thekidbigs: When I see something I dont like. But I told myself Im not gone trip over shit this year https://t.co/iqIqWxIHDU,Twitter for iPhone,0,0
2/6/19 3:11,1.09E+18,The fake news lies to the American citizens tell that to the families vthat have lost loved ones from this horrible broken immigration system these are real dangerous criminals coming across our borders secure our borders immediately stop this nonsense fake news is dangerous https://t.co/y33CJwizrf,Twitter for iPhone,0,0
2/6/19 3:11,1.09E+18,"RT @jamiesprotector: here is jimin's ""stupid"" on loop because we all need it https://t.co/9qeCpCdlSV",Twitter for Android,0,1
2/6/19 3:11,1.09E+18,@Sarahspagnoli @cheyenneditty check your shit b dont want anyone to be misguided about the facts https://t.co/kHxGYZ70Ig,Twitter for iPhone,1,0
2/6/19 3:11,1.09E+18,3rd place in Apex on a solo squad that shit was tense!,Twitter Web Client,1,0
2/6/19 3:11,1.09E+18,RT @iamwandasykes: This shit is ridiculous.,Twitter for iPhone,1,0
2/6/19 3:11,1.09E+18,RT @DonaldJTrumpJr: Suspicious timing for this to come out. Itï¿½s almost like Elizabeth Warren is trying to hide what Iï¿½ve said all along about taking advantage of her fake Native American heritage at the expense of real Native Americans and minorities.,Twitter for iPhone,0,0
2/6/19 3:11,1.09E+18,RT @halsey: I been drinking like. So much water. Is this what having your shit together feels like ???,Twitter for iPhone,0,0
2/6/19 3:11,1.09E+18,RT @kelseyleal_: Id never quit my job because a nigga told me to I need my own shit. What a nigga choose to do for me is strictly extra. Not a necessity.,Twitter for iPhone,0,1
2/6/19 3:13,1.09E+18,Bitch fuck you ,Twitter for iPhone,1,1
2/6/19 3:11,1.09E+18,USA chants at the #SOTU2019 is some of the tackiest shit I've ever heard.,Twitter for Android,1,0
2/6/19 3:11,1.09E+18,Shit only pict I got with lil bro but good luck fam ballout good luck on sign @TheWillieTyler https://t.co/4BOCXpwn3T,Twitter for iPhone,0,0
2/6/19 3:11,1.09E+18,@Emma4Change @realDonaldTrump and @GOP care about fetuses until they are born. Then who gives a shit,Twitter for iPhone,0,0
2/6/19 3:11,1.09E+18, @bennyjohnson: HI Im inside the press gallery at the State Of The Union. Im going to be tweeting all the awesome shit you cant see on TV. Like for instance: AOC is one of the only Dems to not stand & applaud when Trump recognized First Lady Melania Trump.Like for instance: AOC is one of the only Dems to not stand & applaud when Trump recognized First Lady Melania Trump.,Twitter for Android,1,0
2/6/19 3:11,1.09E+18,RT @TheGoodGodAbove: HOLY SHIT TRUMP IS FINALLY GOING TO VIETNAM #sotu,Twitter for iPhone,1,0
2/6/19 3:11,1.09E+18,RT @taylor_jheana: This shit has me rolling! Watch until the end  https://t.co/yG7GuV0IPW,Twitter for iPhone,1,0
2/6/19 3:11,1.09E+18,RT @ClaraJeffery: Seriously fuck you for claiming progress against AIDS when your VP was the worst villain on this front in the last 10 years,Twitter for iPhone,0,0
2/6/19 3:11,1.09E+18,"RT @PPact: For @realdonaldTrump to push misinformation and fake science on abortions later in pregnancy at the #SOTU shows that heï¿½s willing to do and say anything to promote his anti-abortion agenda, which he has been pedaling since day 1 of his administration.",Twitter Web App,0,0
2/6/19 3:11,1.09E+18,RT @amadijuana: cus fuck you thats why,Twitter for iPhone,1,0
2/6/19 3:11,1.09E+18,@KosSamaras @ChrisOgilvieSnr You got it. And stupid with it.,Twitter for iPad,1,1
2/6/19 3:11,1.09E+18,RT @DaRealGrizzle: Take notice of how fake news plays mind games on their brainwashed masses in order to dupe the dumblings &amp; keep them dum,Twitter for iPhone,0,0
2/6/19 3:11,1.09E+18,I s2g if you stupid mother fuckers vote for this piece of shit in 2020 #SOTU@USA,Twitter Web Client,1,1
2/6/19 3:11,1.09E+18,RT @yagirlcam1: This single shit getting REALLLL lame,Twitter for iPhone,1,0
2/6/19 3:11,1.09E+18,@kenzzyo__ @tooturnt_tori weirdo,Twitter for iPhone,1,0
2/6/19 3:11,1.09E+18,@Lrihendry I think @BernieSanders just shit his pants! ,Twitter for Android,1,0
2/6/19 3:11,1.09E+18,@BattleRoyaleNA ITS FAKE EVERYONE,Twitter for iPhone,1,1
2/6/19 3:11,1.09E+18,RT @Trapolah: your parents will compliment you behind your back but talk shit to ur face. thats real love lmfao,Twitter for iPhone,0,0
2/6/19 3:11,1.09E+18,RT @Listen2TheBeatt: Nothing says Boston like a bunch of Pats fans beating the shit out of each other after a championship parade @OnlyInBO,Twitter for iPhone,0,0
2/6/19 3:11,1.09E+18,Im with you Speaker. Let me check my notes. When will this shit be over?,Twitter for iPhone,0,0
2/6/19 3:11,1.09E+18,@NaeSimone_ Lmfaoooo that and the fake John Legend quotes have me weak as fuck.,Twitter for iPhone,0,0
2/6/19 3:11,1.09E+18,RT @JT_Fisherman: @CF7CMZ Wait till trudeaus new anti fake news squad is fired up comrade.,Twitter Web App,0,1
2/6/19 3:11,1.09E+18,"RT @aliciagarza: I literally cannot. This shit is so dangerous. Watch out ladies. Trump is coming for us  carrot, meet stick. Paid family",Twitter Web Client,1,0
2/6/19 3:11,1.09E+18,@LittleMissFlint Fake feminism is first than cancer and u guys are breeding rapidly under that fake umbrella of feminism,Twitter for Android,0,1
2/6/19 3:11,1.09E+18,RT @umcornell: her being white aint got shit to do with this.. she was laughing at jokes that ALL OF YOU DUMBASSES were laughing at as wel,Twitter for iPhone,1,0
2/6/19 3:11,1.09E+18,More fake bogeymen. This one is socialism. I'd bet good money that he couldn't correctly define socialism if his life depended on it. #SOTU,Twitter for Android,0,0
2/6/19 3:11,1.09E+18,When Im in the streets Im toating my heat cause nobody know this shit can get deep,Twitter for iPhone,0,0
2/6/19 3:11,1.09E+18,RT @lorivillarreal_: I isolate myself when I go through shit. My misery dont like company.,Twitter for iPhone,0,0
2/6/19 3:11,1.09E+18,"This shit is great: Trump: we want to end late term abortions Dem:  boo we wanna kill babies Trump: Lowest unemployment rate ever Dems: boo we want jobless people Trump: here is my 12 year old guest with brain cancer, we need to fight childhood cancer Dem: boo dont fight cancer https://t.co/ioUcVuB15z",Twitter for iPhone,0,0
2/6/19 3:11,1.09E+18,RT @BernieEffect: When Bernie sits they want him to stand When Bernie stands they want him to sit When Bernie speaks they tell him to shut up When Bernie is quiet they tell him to speak When Bernie backs Democrats they say he isnï¿½t a DemWhen Bernie criticizes Dems they cry unity,Twitter for Android,0,0
2/6/19 3:11,1.09E+18,"@nznH6FCb9ArJlg6 @TracyLCooper2 @trigg_christine @DuprasJanine @flesheater145 @kinz8730 @jenbeccyRN @twpbabyj @bolekaja1001 @tomservo1976 @SueinRockville @DerwoodS85 @csdPagan @KatyKatStation @TarynStanford @mfinn3333 @BunnehUsagichan You dumb shit. Only when life of mother is at grave risk or the baby is so gravely ill, its short life will be filled with pain. If thats ok with you, then you are an asshole.",Twitter for iPhone,1,1
2/6/19 3:11,1.09E+18,RT @NathanDaGawd: its almost 2020 and this shit still not invented https://t.co/huEO9zQrcY,Twitter for iPhone,1,0
2/6/19 3:11,1.09E+18,RT @henryrodgersdc: Bernie is back and and this time he is taking fake phone calls to dodge questions about if he believes Lt. Gov Justin Fairfaxï¿½s accuser,Twitter for Android,0,1
2/6/19 3:11,1.09E+18,@TheGoodGodAbove Shut up! Its Your fault were in this mess.,Twitter for iPhone,1,1
2/6/19 3:11,1.09E+18,@funder When is he gonna shut up!?  Arrgg.,Twitter for Android,1,1
2/6/19 3:11,1.09E+18,RT @TheLifeOfLane: When your buddy makes it in the bar with a fake ID https://t.co/M3XIOcxeEl,Twitter for iPhone,0,1
2/6/19 3:11,1.09E+18,RT @MichaelSkolnik: Donald Trump was pro-choice until he ran for President. Dude is as fake as his gold toilet in the Trump Tower.,Twitter for Android,1,1
2/6/19 3:11,1.09E+18,@jimgeraghty Hes upset that hes missing dozens of fake calls for this speech.,Twitter for iPhone,1,1
2/6/19 3:11,1.09E+18,"RT @_Blainee: when your playing cards against humanity and you think your card is hilarious and then the person reads it out loud and not a single person laughs yeah, that shit hurts",Twitter for iPhone,0,0
2/6/19 3:11,1.09E+18,RT @ricklauder: Ironic that a president who is obsessed with taking peopleï¿½s freedoms away is talking about America being founded on freedom. You canï¿½t make this shit up. #SOTU,Twitter for iPhone,1,0
2/6/19 3:11,1.09E+18,RT @outthatjam: @Phoelix_ Fake the Funk!,Twitter for iPhone,1,1
2/6/19 3:11,1.09E+18,Holy shit @TomCantHackett. Did this guy learn how to punt in an Australian prison? https://t.co/piw1MKjnGE,Twitter for iPhone,0,0
2/6/19 3:11,1.09E+18,@MortalKombat Why this shit so gory ,Twitter for Android,1,0
2/6/19 3:11,1.09E+18,The look on Bernies face when Trump called out socialism as stupid and idiotic pretty much has made my week. #SOTU,Twitter for Android,0,1
2/6/19 3:11,1.09E+18,Especially when pennywise dance in the sewer in front of that beverly girl i mean wtf is that about that shit is funny,Twitter for iPhone,1,0
2/6/19 3:11,1.09E+18,you ever hear a certain song that just finds its way into the deepest darkest nooks and crannies of nostalgia and you just have a moment like awh shit,Twitter for iPhone,0,0
2/6/19 3:11,1.09E+18,RT @bennyjohnson: I just asked DNC Chairman Tom Perez to respond to the sexual assault allegations against VA Lt Gov. Justin Fairfax. He said ï¿½Weï¿½re here to talk about tonightï¿½ His staffers then surrounded me & he took a fake phone call. Seriously- Watch.Itï¿½s fake. He was talking to no one.,Twitter Web Client,1,1
2/6/19 3:11,1.09E+18,@tumblr Im emailing you every barf worthy message and pic that I get on Tumblr until you guys start letting my reports go through again and stop flagging my shit FUCK YOU,Twitter for iPhone,1,0
2/6/19 3:11,1.09E+18,RT @hoIyfudge: Sometimes it doesnt work out with someone because theyre a piece of shit who deserves a piece of shit and youre not a pie,Twitter for iPhone,1,1
2/6/19 3:11,1.09E+18,This shit getting good https://t.co/yL3GpZN87g,Twitter for iPhone,0,0
2/6/19 3:11,1.09E+18,@shoukanshida WH?!?! HOW COULD YOU KNOW SOMETHING LIKE THAT?!? I NEVER EVEN MENTIONED KNOWING HOW TO BRAID! SHUT UP!,Twitter for iPhone,1,1
2/6/19 3:11,1.09E+18,RT @jesztexas: i love pretty girls who are nice. fuck you stuck up hoes,Twitter for iPhone,0,0
2/6/19 3:11,1.09E+18,RT @RogueNASA: Trump doesn't want to do shit about HIV. He cut off funding for stem cell research. See here:https://t.co/GwOibaleF6#S,Twitter for iPhone,0,0
2/6/19 3:11,1.09E+18,Ive watched about 0.07 seconds of the state of the union and I couldnt hold back the angry laughter from just how unbelievably fucking stupid of a person is standing up at that podium with the unfortunate title of president. Wow.,Twitter for iPhone,1,1
2/6/19 3:11,1.09E+18,@megynkelly Always remember... Trump did not get where he is by being stupid. Everything he says and does is strategic. Yes even his tweets! Dont believe it? He played the press and media like a fiddle. They actually got him elected without knowing it! https://t.co/da3n7ZRvPf,Twitter for iPhone,1,0
2/6/19 3:11,1.09E+18,"RT @AlyssaRayna15: If you talk shit about your friends, youre a shitty friend",Twitter for iPhone,1,0
2/6/19 3:11,1.09E+18,RT @Stonekettle: Let us work together to build a culture that cherishes innocent life.REALLY? Oh just fuck you.,Twitter for iPhone,1,1
2/6/19 3:11,1.09E+18,"I feel the same about #SOTU as I did #RentLive - Audience sit down and shut up, its not a rock concert.",Twitter for iPhone,0,1
2/6/19 3:11,1.09E+18,hey shut up https://t.co/2CKtCFUVjo,Twitter for iPhone,1,1
2/6/19 3:11,1.09E+18,RT @mamistepha: Attitude on some fuck you too,Twitter for iPhone,1,1
2/6/19 3:11,1.09E+18,"@acelestialspawn Oi, shut up! He quickly shot back up and pointed a finger at her, trying not to smile. Something was wrong though.Is everything alright, Brandy?",Twitter for iPhone,1,1
2/6/19 3:11,1.09E+18,"@TIME Dont blame her for two reasons: 1) Her papers contain FACTS and 2) Who the hell, besides @VP, wants to look at the back of an obese fake president?",Twitter for iPhone,0,1
2/6/19 3:11,1.09E+18,@flashxo Facts  Im honestly gonna use this shit all the time lol,Twitter for iPhone,0,0
2/6/19 3:11,1.09E+18,@tani_side @BTSSBEDS Some facts - They boys have been hyping that they were preparing for a WORLD WIDE event Fake Love was release 1 day prior to BBMAs The Grammys always keep some performances secret til last minute!! Everyone and their mothers are hyping their attendance *Hyperventilates*,Twitter for iPhone,0,0
2/6/19 3:11,1.09E+18,"Yes let's pull out of agreements to restrict missiles.  And how stupid is it to want to build bigger and more extremely dangerous missiles.  Go move to North Korea with your best buddy Kim. Also about time you set foot in Viet Nam, are you sure your bone spurs can handle it?",Twitter for Android,0,0
2/6/19 3:11,1.09E+18,If you dont believe in late term abortion if something is severely wrong with the child you are a piece of shit. I will beat your ass on god  #SOTU,Twitter for iPhone,1,0
2/6/19 3:11,1.09E+18,@LittleMissFlint @competitorcycle This is such a stupid argument. Why don't you focus on the death of innocent babies in the womb instead of some made up cages and imaginary hurdles that can be bypassed by good decisions made by  new parents. Stop blaming the government for your inability to care for your kids.,Twitter for Android,1,1
2/6/19 3:11,1.09E+18,RT @nightlovell: JUST CANT WAIT FOR THIS ALBUM TO BE OUT SHIT BEEN SUCH A FUCKING HEADACHE,Twitter for iPhone,0,0
2/6/19 3:11,1.09E+18,RT @wordsmithviv: Too bad tRump is SO stupid he doesn't understand what socialism is. Social security is socialism you dumb fuck. Europe ma,Twitter Web App,1,1
2/6/19 3:11,1.09E+18,dont act like your favs had some beat ass hair in the past. shut up https://t.co/xs8T9Pahq0,Twitter for iPhone,1,1
2/6/19 3:11,1.09E+18,@Ironsides_TTV Shut up grammar police.,Twitter for Android,1,1
2/6/19 3:11,1.09E+18,HOLY SHIT YOURE SO HOT I CANNOT BELIEVE IM DATING YOU https://t.co/Av5dP6RPWp,Twitter for iPhone,0,0
2/6/19 3:11,1.09E+18,"RT @ProudResister: You have to be really fucking stupid to believe that the investigations into Trumps campaign, inauguration, foundation, business and White House have nothing to do with Trump. They have everything to do with Trump. He is the mob boss at the center of it all. #TrumpCrimeSyndicate",Twitter for iPhone,1,1
2/6/19 3:11,1.09E+18,RT @BZZZOI: @Avramidusism @lucky_cloud2 I'll kill you,Twitter for iPhone,1,1
2/6/19 3:11,1.09E+18,"Being with my family means fending off politicking, guilt tripping, fake news, spin, and just plain lies. It's not cute - it's horrible.",Twitter for Android,0,1
2/6/19 3:11,1.09E+18,Dont celebrate fake wins over hard truths,Twitter for iPhone,0,1
2/6/19 3:11,1.09E+18,RT @unseen1_unseen: Dem females wearing white is such a stupid idea. Like they are sacrificial virgins or something.,Twitter for Android,1,1
2/6/19 3:11,1.09E+18,@irrelevant_ben @ShaneBoettiger fuck you ben,Twitter for Android,1,1
2/6/19 3:11,1.09E+18,"RT @YourDailyMcm: i dont care how old music is if i feel that shit, i feel it",Twitter for iPhone,0,0
2/6/19 3:11,1.09E+18,"RT @MarisaKabas: theres no such thing as an abortion moments before birth, you stupid motherfucker. you stupid, stupid, stupid motherfucke",Twitter for Android,1,1
2/6/19 3:11,1.09E+18,"After tonight you dont gotta worry about me, fuck you and that bitch https://t.co/4qR19EW0Ix",Twitter for iPhone,1,1
2/6/19 3:11,1.09E+18,RT @heather_lovelad: I just wanna fall so hard for someone and not feel so stupid after,Twitter for iPhone,0,1
2/6/19 3:11,1.09E+18,"three years loved you every single day made me weak it was real for me, yeah real for me now ill fake it every single day til i dont need fantasy, til i feel you leave but i still remember everything how wed drift buying groceries, how youd dance for me ill start letting g https://t.co/ZLrsLSeKNS",Twitter for iPhone,0,0
2/6/19 3:11,1.09E+18,Look at the assholes sitting at the thought of never bring a socialist country.  Fuck all of you socialist scumbag pieces of shit.  All of you. Every single one of you.,Twitter for Android,1,0
2/6/19 3:11,1.09E+18,https://t.co/fG0eIzIJL7 fuck you. how dare you not warn me. how dare you let me see her without preparing myself.,TweetDeck,1,0
2/6/19 3:11,1.09E+18,"RT @BSO: Ex-FSU Deondre Francois' GF Diamond Explains How She Faked Domestic Abuse Vid That Got Him Kicked Off Team; Claims She Was Mad He Wasn't Giving Her Attention & Was Hitting Him, But Edited That Part Out (Deleted IG Post-DV Video) http://bit.ly/2StGqiS ",Twitter for Android,0,0
2/6/19 3:11,1.09E+18,"@J_I_DoubleM @WWE @AJStylesOrg @WWEDanielBryan Yes, there are those. Agreed, but should we be punished because of the few, for having Creative put words in mouths so stupid and unnatural that they are absolutely ridiculous. Come on, at least let them rewrite or have input in the promos. But Trips and Vince cant",Twitter for iPad,0,0
2/6/19 3:11,1.09E+18,"Trump says we'd be at war with N Korea, if not for him! Bullshit! If N Korea fired a shot in anger, they'd be a smoking crater within thirty minutes! Trump might be so stupid, as to think that! Kim isn't! He wants to survive!",Twitter for Android,1,1
2/6/19 3:11,1.09E+18,i love looking at cat pictures but theyre making g me so sad rn I just miss him i feel so stupid for leaving the window open,Twitter for iPhone,0,0
2/6/19 3:11,1.09E+18,All over IG u got Niggas &amp; bitches talking shit bout herb BM who tf cares how this broad is dont follow her or watch her videos if yall hate the bitch so much,Twitter for iPhone,1,1
2/6/19 3:11,1.09E+18,RT @soopdug: One of the main reasons why a put fake tan on is so a dont cry hahahahaha st moriz has turnt me inty wan hard emotionless bast,Twitter for iPhone,0,1
2/6/19 3:11,1.09E+18,RT @FootbalIStuff: Shut up and take my money   https://t.co/1Vqx6Fc7rz,Twitter for iPhone,0,1
2/6/19 3:11,1.09E+18,"RT @dweinberger: We are deep into the portion of the speech where if you don't actually yell ""Fuck you, you family-destroying, woman-assaulting motherfucker!"" at your TV, you're thinking it so loud your neighbors can hear you.",Twitter for iPhone,0,0
2/6/19 3:11,1.09E+18,Trump is just such an insufferable loser. The man literally has no base now. He's so clueless it's downright pathetic. https://t.co/ONEzM6I9gh,Twitter Web Client,1,1
2/6/19 3:11,1.09E+18,"RT @bRihvnna: damn, im really in love and shit.",Twitter for iPhone,0,0
2/6/19 3:11,1.09E+18,RT @WayneDupreeShow: Liberals are getting their teeth kicked in but they are too stupid to realize it. #toothsucker #sotu,Twitter for iPhone,1,1
2/6/19 3:11,1.09E+18,RT @GuadeLoops_1995: Rosa &amp; I cant hang alone lmao this bitch pumps my head all the way up  have me ready to do allll types of  crazy shit,Twitter for iPhone,0,1
2/6/19 3:11,1.09E+18,"Cabin Talk channel. She explains how they are using predictive programming to normalize the shit they've been doing to us for decades to make it appear ""new"" when we inevitably uncover this deception. Sorry, not going to work this time assholes. Too late. https://t.co/NcA3bJIHvw",Twitter for Android,0,0
2/6/19 3:11,1.09E+18,Smirk#pelosi smirk.... You stupid supposed leader??? Go crawl in a hole.. you are dispicable,Twitter for Android,1,1
2/6/19 3:11,1.09E+18,Tbh i dont give a fuck what yall think lol fuck you and whoever else you wit,Twitter for iPhone,1,0
2/6/19 3:11,1.09E+18,I can't imagine watching this shit live.  The Twitter recap is making myself angry enough. #SOTU,Twitter for Android,1,0
2/6/19 3:11,1.09E+18,"RT @MarisaKabas: this stupid, stupid, stupid motherfucker has long been a fan of saying that doctors will rip a baby out of the womb in t",Twitter for Android,1,1
2/6/19 3:11,1.09E+18,"RT @HectorUCalzada: UW with 1 inch of snow: class is canceled be safe :) WSU with 6 inches of snow: lol good luck bitch attendance is mandatory, you slipped on ice? Lol fucking loser",Twitter for iPhone,0,1
2/6/19 3:11,1.09E+18,RT @fijieriin: i pray he doesnt make me look stupid.,Twitter for iPhone,0,1
2/6/19 3:11,1.09E+18,@7ifes I have done business with paypal since 2004.  They are VERY bad about withholding funds.  Sometimes it's because you haven't sold something in a while.  Or it's a huge amount or whatever.  Just stupid things is why I don't trust them anymore.,Twitter Web Client,0,1
2/6/19 3:11,1.09E+18,"For like $400 or so, stupid kids #BodyCam",Twitter for iPhone,1,1
2/6/19 3:11,1.09E+18,RT @lysamdarif: do bad or good there will be some peope that still gonna hate you,Twitter for Android,1,0
2/6/19 3:11,1.09E+18,#Israel is an apartheid state. Fuck you. #SOTU,Twitter for iPhone,1,0
2/6/19 3:11,1.09E+18,Shut up nigga,Twitter for iPhone,1,1
2/6/19 3:11,1.09E+18,You cant fix stupid. #SOTU19 #Vote2020,Twitter for iPhone,1,1
2/6/19 3:11,1.09E+18,but they treat me like they did everything right like they set me on a good path to grow as a person. No. They failed to set me up.. Im stuck learning shit and doing shit that i should had been did yall. this shit sum bull and im tired of it.,Twitter for Android,0,1
2/6/19 3:11,1.09E+18,But I'm a creep I'm a weirdo What the hell am I doing here? I don't belong here,Twitter for Android,0,0
2/6/19 3:11,1.09E+18,Hate A Fake Bitch,Twitter for iPhone,1,1
2/6/19 3:11,1.09E+18,"If you love someone let them go, if they come back then they are a piece of shit that no one else could love.",Twitter for iPhone,0,1
2/6/19 3:11,1.09E+18,RT @ImHatedByAll: When I fake my death and the life insurance check clears https://t.co/quEnFkGrsD,Twitter for iPhone,0,1
2/6/19 3:11,1.09E+18,@LisaMei62 She's sure trying too but just looks stupid...,Twitter Web App,1,1
2/6/19 3:11,1.09E+18,"@RebelOrgana ""Because I've done the same stupid things since the start and you still believed me everytime. I'm sorry! I know I hurt you, I know I hurt the kids but I still want you! I still love you!""",Twitter for Android,0,1
2/6/19 3:11,1.09E+18,@owain_supports //it's nice to showcase me weird obession for this serious by being a complete fool. What can I say i'm one for making stupid jokes,Twitter Web Client,0,1
2/6/19 3:11,1.09E+18,Eat shit Bernie Sanders. AMERICA WILL NEVER BE A SOCIALIST COUNTRY!!!,Twitter for Android,1,0
2/6/19 3:11,1.09E+18,Trump has us so far gone in stupid that tonights idiocy almost goes unnoticed. #SOTU,Twitter for iPhone,1,1
2/6/19 3:11,1.09E+18,@donnabrazile @staceyabrams I am so changing the channel. Loser.,Twitter for Android,1,1
2/6/19 3:11,1.09E+18,"RT @haaileeyy_: if its fuck me, its fuck u too bitch. &amp; thats forever. Ill make u stand on that shit.",Twitter for iPhone,1,1
2/6/19 3:11,1.09E+18,@WhiteHouse Oh my god just shut up.,Twitter for iPhone,1,1
2/6/19 3:11,1.09E+18,RT @Nylrebma_: Ppl will use you until they cant no more FAKE https://t.co/1Daj2yW68V,Twitter for iPhone,1,1
2/6/19 3:11,1.09E+18,All offense but how they gonna get a half black actress to play a full black girl and a half asian actor to play a full asian dude?? Is it that hard to find unambiguous monoracial pocs now or..??? https://t.co/q8hpW6nR4N,Twitter Web Client,0,0
2/6/19 3:11,1.09E+18,When you take a step back you realize so much shit,Twitter for iPhone,0,0
2/6/19 3:11,1.09E+18,I hate this fake president,Twitter for iPhone,1,1
2/6/19 3:11,1.09E+18,Why do all the heaters have to be on in the dorms. Its like 60 and stupid humid and you have it 80 and I'm sweating like I'm in Florida in the summer. Please. Turn the damn heaters off.,Twitter for Android,0,1
2/6/19 3:11,1.09E+18,RT @kenolin1: You have to be really stupid to do yoga with a gun in your pants. https://t.co/1kRNaJxzPv,Twitter for iPhone,1,1
2/6/19 3:11,1.09E+18,@BongsNThongsss Hate you ,Twitter for iPhone,1,0
2/6/19 3:11,1.09E+18,@CBSEveningNews @JeffFlake Shut up a flake... you don't matter any more.,Twitter for Android,1,1
2/6/19 3:11,1.09E+18,@_Pacheco331 @itsyosx Like shit! ,Twitter for iPhone,1,0
2/6/19 3:11,1.09E+18,The police department is treating this human trafficking shit a little to lightly. Ill bet my last dollar theres crooked cops involved in it that theyre protecting.,Twitter for iPhone,0,1
2/6/19 3:11,1.09E+18,RT @LewisCaralla: Fake Friends are like Shadows. They have your back in your brightest moments but are nowhere to be found in your darkest,Twitter for iPhone,0,1
2/6/19 3:11,1.09E+18,@RyanAFournier @AOC It's because she really is stupid.,Twitter for Android,1,1
2/6/19 3:11,1.09E+18,@AOC ..... what a sham you are. Sitting acting like a petulant child that didnt get her way. Here some news. Youre an idiot. You show daily that you care only about you. Typical spoiled brat. Only your voters are more stupid than you.,Twitter for iPhone,1,1
2/6/19 3:11,1.09E+18,"RT @kaylaaaa_07: a private relationship is the best relationship, nobody has to know our shit but us. simple.",Twitter for iPhone,0,0
2/6/19 3:11,1.09E+18,RT @lluong14: I hate dumb bitches who say guys cant dress like girls and girls cant dress like guys BITCH WHO TF ARE U TO SAY SHIT?? ,Twitter for iPhone,1,1
2/6/19 3:11,1.09E+18,Kevin Keatts is a loser,Twitter for Android,1,1
2/6/19 3:11,1.09E+18,"RT @rihanna: Typical fuck shit! Please, by all means, shock me next time...",Twitter for iPhone,1,0
2/6/19 3:11,1.09E+18,"RT @Emma_Aurora_: us gays really do love red and blue, dont we! #itstheLGBTQ  https://t.co/ZVDm09qXxu",Twitter for iPhone,0,0
2/6/19 3:11,1.09E+18,i will never understand how your exs closest friends will hit on you and still say dont tell him lmaooo. fake as hell boy.,Twitter for iPhone,1,1
2/6/19 3:11,1.09E+18,RT @HeatherLMaree: some of u still don't eat the crust on ur pizza like absolute fucking cowards. it's just bread. are u a toddler? ,Twitter for iPhone,1,0
2/6/19 3:11,1.09E+18,@HontzMichael @darrenrovell @theadvocateno The type of family that would put that in his obituary is the same type that would get a laugh out of this. Chill out loser,Twitter Web Client,1,1
2/6/19 3:11,1.09E+18,Just built a PC for my friend. Theres something about the rush of spending hundreds of dollars on computers parts and then going I hope this shit works when its time to turn it on.,Twitter for iPhone,0,0
