created_at,id,text,source,B/orNot,newlabel
2/6/19 3:11,1.09E+18,That stupid grin is because he knows Trump is right. It's sad Nancy gets her marching orders from AOC and in turn she keeps Chuckles on a short leash. https://t.co/8tMGLHAnvF,Twitter for Android,0,0
2/6/19 3:11,1.09E+18,"RT @__krristinna_: BEING NICE IS NOT BEING FAKE!!!! if you dont like someone, you dont have to go out of your way to make them feel bad ",Twitter for Android,0,1
2/6/19 3:11,1.09E+18,"Felix swore his heart stopped as Changbin stepped into view, a playful smile on his face as he cracked his hands. God, did his smile always look so ethereal? You, weirdo, Jisung answered with his own smile. Changbin snickered, shaking his head. Of course, snake.",Twitter for iPhone,0,0
2/6/19 3:11,1.09E+18,RT @tinyangrycrafts: My grandma- why is he trying to turn it to the 50s? I lived thru that shit.,Twitter for iPhone,0,0
2/6/19 3:11,1.09E+18,"You dont ban abortion, you ban SAFE abortion you stupid, senseless, self-centered Cheeto @realDonaldTrump",Twitter for iPhone,1,0
2/6/19 3:11,1.09E+18,RT @spicleangelo: Rt if you think the moon landing was fake https://t.co/4tu9s6rdZD,Twitter for Android,0,1
2/6/19 3:11,1.09E+18,"RT @inthiscoldworld: Hey men of Twitter, If you DM me and want to be rude, sexually inappropriate, send me dick pics, call me a bitch or",Twitter for iPhone,0,1
2/6/19 3:11,1.09E+18,Never trust a bitch thatll would fuck you for some purses,Twitter for iPhone,0,1
2/6/19 3:11,1.09E+18,@Acosta Fake investigation s almost at an end.,Twitter for Android,1,1
2/6/19 3:11,1.09E+18,my parents deadass think late term abortions are just for women who are like eh..i dont feel like wanting my kid anymore. lets kill it and not oh shit. if i carry this baby to term.. i/they will die and seriously got mad at me for stating.. facts..,Twitter for iPhone,0,0
2/6/19 3:11,1.09E+18,RT @FootbalIStuff: Haters will say its fake... Still better than?  https://t.co/MwIBvDabs0,Twitter for iPhone,0,1
2/6/19 18:25,1.09E+18,"@MeetThePress @SenWarren And meetthepress having done it's due diligence, investigating her claim has said nothing refuting her false claim till now. I cannot imagine why people call MSM fake news and liberal propagandist,  nope",Twitter for Android,0,0
2/6/19 18:25,1.09E+18,@rodney_cyrus If Cardiff leaked it that's just stupid but they're within their rights to refuse to pay until all this is concluded,Twitter for Android,1,1
2/6/19 18:25,1.09E+18,My yearbook would reveal that I was a loser,Twitter for iPhone,0,1
2/6/19 18:25,1.09E+18,"RT @keepsimplesoc: Youre an insincere, libel jerk &amp; so are your sidekicks.  Youre story feel apart on Don Jr &amp; now were to believe anyth",Twitter for iPhone,1,1
2/6/19 18:25,1.09E+18,"RT @Rich_Harris: Tens of thousands of celebrities, businesspeople, musicians, models, porn stars and 'influencers' bought millions of fake Twitter followers, some of which had stolen the identities of real people. This is the most fun I've had working on a story in a while.",Twitter Web App,1,0
2/6/19 18:25,1.09E+18,"RT @Salvesayson: Some people are real, some people are good, some people are fake and some people are real good at  #ALDUB186thWeeksary ",Twitter for iPhone,0,1
2/6/19 18:25,1.09E+18,"@LesBowen A while ago, I went as Landon Calrissian for Halloween. I wore a wig and a fake moustache (couldnt grow one at the time), and wore clothes like his. Everyone knew who I was even though Im super white ",Twitter for iPhone,0,1
2/6/19 18:25,1.09E+18,RT @hina_slays: @eyehinakhan Its sad When a woman bring down another woman doing one show that too by fake auditions. How these verified,Twitter Web App,0,1
2/6/19 18:25,1.09E+18,I am a victim of fake news... apparently there is whatsapp message doing the rounds saying I was married to someone named Lawrence Mulaudzi. The person is apparently implicated in corruption e.t.c. Very distressing! I don't even know this person!!,Twitter for Android,0,0
2/6/19 18:25,1.09E+18,@ArianaGrande describe fake smile in 3 words,Twitter for iPhone,0,1
2/6/19 18:25,1.09E+18,At work feeling like complete shit.,Twitter for iPhone,0,0
2/6/19 18:25,1.09E+18,#Sanders appears to fake phone call to avoid awkward question on #Fairfax sexual assault allegations https://t.co/0HjpTTZRWG Henry Rodgers,Twitter Web Client,0,0
2/6/19 18:25,1.09E+18,I know youre probably not gonna read this but I just thought I let you know that I love what youre doing holding off the album to make it perfect I believe its gonna be big and going to be in Banger. And fuck whoever says that youre falling off.There ignorant as shit @UglyGod,Twitter for iPhone,0,1
2/6/19 18:25,1.09E+18,RT @samjawed65: Join the fight against fake news. Support Alt News. https://t.co/2LDglBRPm0,Twitter Web App,0,1
2/6/19 18:25,1.09E+18,WhatsApp 'deleting 2m accounts a month' to stop fake news https://t.co/hbAUsQmlUL,Twitter for Android,0,1
2/6/19 18:25,1.09E+18,"@jeneps @Smith83K You can see from his record he has evolved as a person...yes he made a bad stupid choice at age 19. As he agreed he met people, spoke with them, perhaps empathized with them and became a better human. I'm willing to cut him some slacking",Twitter for Android,0,0
2/6/19 18:25,1.09E+18,"@Bignitchswag Lol,forgt the crowd bro,u can fake the crowd but u cant fake the love. Buhari can never get up to 30% from Benue.Most of the people there were not even smiling,a president who refused to pay homage to traditional rulers.Atiku in Benue on Friday,watch and see the diffrn. https://t.co/8tMoWyZfd1",Twitter for iPhone,0,1
2/6/19 18:25,1.09E+18,@Jenn198523 @JeanneFoguth She cant remove the troops only the guard which is stupid. It seems like the guard can help with humanitarian aid at her instruction. Not her concern I guess. She must want the federal aid for them which in my opinion should be blocked. Kick ICE out too like los Angeles did.,Twitter for Android,1,1
2/6/19 18:25,1.09E+18,"All this fake sugar babies just take off immediately they receive money in their PayPal.I still want to consider a loyal baby for $1200 weekly,on my terms .dm rt and follow. #sugardaddy #sugarbaby #sugarbabyneeded #sugarbaby twitter, #december",Twitter for Android,0,0
2/6/19 18:25,1.09E+18,"RT @LarrySabato: Yes, this really happened. Was said in a private meeting but took about 5 minutes to leak. How stupid. Really, really stupid",Twitter for iPhone,1,0
2/6/19 18:25,1.09E+18,"""wYd fOr VaLeNtinE's dAy?""Nothing. It's Thursday, I work, and love is fake.",Twitter for iPhone,0,1
2/6/19 18:25,1.09E+18,"RT @itsrealwords: You can fake a smile, but you can't fake your feelings.",Twitter for iPhone,0,1
2/6/19 18:24,1.09E+18,RT @huudaa_hn: Keep your fake promises for yourself.,Twitter for iPhone,1,1
2/6/19 18:24,1.09E+18,RT @remggukie: me when i saw fake love mv for the first time and jungkook lifts up his shirt https://t.co/MLHzvS5UzE,Twitter for iPhone,0,1
2/6/19 18:24,1.09E+18,RT @bananacakezz: i want more friends that compliment me behind my back and talk shit to my face,Twitter for iPhone,0,0
2/6/19 18:24,1.09E+18,RT @dopegirlfresh: so theres video of a school cop beating on a black girl. i respectfully implore everyone to discuss it/ post info about the school without sharing the video. itï¿½s awful. itï¿½s brutal. nobody needs to see it in order to understand that itï¿½s wrong.,Twitter Web App,0,0
2/6/19 18:24,1.09E+18,"@waqas_x @Lord_ofNo_Where Yes, I understand the state's legitimate worries. But a knee-jerk reaction isn't going to make things better.",Mobile Web (M2),0,1
2/6/19 18:24,1.09E+18,RT @niyathebrat: Being attractive so hard...Everybody wanna fuck you nobody wanna love you ,Twitter for iPhone,0,0
2/6/19 18:24,1.09E+18,@stew_ham @lincoln_hammer What a stupid design!!!  @GarminUK,Twitter for Android,1,1
2/6/19 18:24,1.09E+18,@shadysheikh25 @Hannan_Zikrea @Proxyfor333 Dont call me stupid ok Hunzala already did that ,Twitter for iPhone,1,1
2/6/19 18:24,1.09E+18,"RT @ezralevant: Who is this weirdo who thinks Jews don't believe in heaven? Is this some sort of anti-Semitic troll, implying that Jews do",Twitter for iPhone,1,1
2/6/19 18:24,1.09E+18,@anjgelica ur a fucking crack head delete this shit,Twitter for iPhone,1,1
2/6/19 18:24,1.09E+18,RT @niccmcgrory: A swear fake tan takes two inches off your waist,Twitter for iPhone,0,1
2/6/19 18:24,1.09E+18,RT @warmzukc: i miss his stupid mullet &gt;:( and pretty eyes &gt;&gt;:( and CROPPED JACKET &gt;&gt;&gt;:(((((,Twitter for iPhone,0,1
2/6/19 18:24,1.09E+18,im stupid please ignore me i dont claim me,Twitter for iPhone,0,0
2/6/19 18:24,1.09E+18,RT @OfficialShinski: A woman will beg a man for months to get it together & the day that she decides to leave heï¿½ll try to make it right. Then tell everybody that he tried but she didnï¿½t care but left out she been saying the same shit for the past 6 months before she gave up,Twitter for iPhone,0,0
2/6/19 18:24,1.09E+18,Name used out of the #Democrats hand book &amp; everyday used on all #MSM Fake News! https://t.co/P9pie6GHAH,Twitter Web Client,0,1
2/6/19 18:24,1.09E+18,Yall eat taco salad hot or cold??? Asking to settle a debate with my weirdo friends,Twitter for iPhone,0,1
2/6/19 18:24,1.09E+18,@JamesCarrots @SportsTalkBarry @Matt_Bryant3 You are stupid to think that's true,Twitter Web App,1,1
2/6/19 18:24,1.09E+18,@Sammi__007 @eri_kahhh @Thomas_ETHN @JehovaThicknes Pfff loser go move your country to central Africa well see how they will treat you guys.,Twitter for iPhone,1,1
2/6/19 18:24,1.09E+18,@Milanda__ There was this teacher who was in tears while detailing the abuse she got from one of these brats where this child unwrapped a condom and flang it at her saying I wanna fuck you teachers are under siege and Government isnt doing anything,Twitter for iPhone,1,0
2/6/19 18:24,1.09E+18,@M__Omer1 @sam3398 @pleeezing @basilAhmad1988 @AhmedSabahat @AyazTheCarstop @PakistaniMurabi @98765432l_ @doubtingahmadi1 @LancelotYT @Tarik_Chaudhary @Ahmadiyyafactch @fariz47 @muslim1148 @Sh3rjeel @farishtaT1 @ImadAdDiin @TheFaizShams @AieshaShams @nmahmood2505 @Ruby_RDeeR @yasir_prof @dhiraj12345678 @TheRealDude78 @cisse_ayub Allah says Shaeeds are also alive but we dont know about the nature of their Life. So how Allah is keeping His prophets should be beyond our scope and comprehension. Why these Najs are talking about Prophets? They should enjoy mockeries of their fake one.,Twitter for iPad,1,1
2/6/19 18:24,1.09E+18,"@xrptothemoon11 @Kaleb4rest @JamesDa47116905 @Moog20011 @Hodor @haydentiff @XrpCenter @NordicAnn @ino_yosui @eddie_GTR_xrp @wsculley @JoelKatz @kieranmlkelly I agree. I think for this theory to work for upward price movement, we'd have to presume that people are endlessly gullible, and Ripple is willing to exploit it dependably. Both ideas seem crazy to me, even crazier than the idea that fake news alone could cause significant gains.",Twitter Web Client,0,0
2/6/19 18:24,1.09E+18,"RT @adamjohnsonNYC: Wall Street weirdos foaming at the mouth for Venezuela's resources is my shit, especially the part where they gloss over",Twitter for iPad,0,1
2/6/19 18:24,1.09E+18,RT @_amandasteffen_: id rather ride alone than have fake friends :),Twitter for iPhone,0,1
2/6/19 18:24,1.09E+18,"RT @pinupteacher: How to be a grown up at work: Replace ""Fuck you"" with ""Ok, great""",Twitter for iPhone,0,0
2/6/19 18:24,1.09E+18,@ArianaGrande im so excited for fake smile tbh,Twitter for iPhone,0,1
2/6/19 18:24,1.09E+18,"@johnhornor They almost seem like real names, but not quite.  Reminds me of this song with fake english:  https://t.co/AdJFo3i2ck",Twitter Web Client,0,1
2/6/19 18:24,1.09E+18,omg girl shut up https://t.co/ZpPpTU0Kuh,Twitter for Android,1,1
2/6/19 18:24,1.09E+18,@SFGiants Yall Stupid if you trade Cueto for Jacoby Ellsbury,Twitter for iPhone,1,1
2/6/19 18:24,1.09E+18,RT @badazzmyaa: I love this shit k https://t.co/sy2975Ubx1,Twitter for iPhone,0,0
2/6/19 18:24,1.09E+18,RT @TunstellChris: I could never delete my Twitter Im going to die with this shit lol,Twitter for iPhone,0,0
2/6/19 18:24,1.09E+18,@WalshFreedom Totally agree. It was stupid but we all have done stupid stuff we are ashamed of now.,Twitter for iPhone,0,1
2/6/19 18:24,1.09E+18,@rawdealdemo Fuck you dude!!!,Twitter for iPhone,1,0
2/6/19 18:24,1.09E+18,I knew you wouldnt pay. I was stupid to even try to fuckin help you. Never again.,Twitter for iPhone,1,1
2/6/19 18:24,1.09E+18,"Internet is being stupid today. Only have mobile data and I barely get signal at home. Google docs is a good for writing,but without internet it doesn't really work. Still haven't figured out how to set things to be available offline.",Twitter Web App,0,0
2/6/19 18:24,1.09E+18,"I think I'll stay single for another year. Still under massive construction This self ""love"", doing ""you,"" typa shit aint easy but it's all worth it in the end. Im putting myself first and I'm doing so well.",Twitter for Android,0,0
2/6/19 18:24,1.09E+18,"By the last years of high school, I was out of my emo/screamo phase because I worried I might look like a poser. But I came back to it at the end of college and realized how many fond memories that point in my life brought me. I guess I did really end up being a poser after all. https://t.co/rCkQDMiNWx",Twitter for Android,0,0
2/6/19 18:24,1.09E+18,"@Da_Dutches I agree,  the standard for hip hop has fell over the years.  Cuz had Nicki admitted to not writing her own shit,  she would have been demolished.  But cardi admits she doesn't write all her music, and I didn't expect the crowd to hate her but I didn't think they would praise her",Twitter for Android,0,0
2/6/19 18:24,1.09E+18,"For the sake of whatever you hold dear, words hurt! When are you going to understand that?! Use them wisely. Or just shut up.",Twitter for Android,0,1
2/6/19 18:24,1.09E+18,RT @bleuesttriste: Fucking communicate and stop assuming shit,Twitter for iPhone,1,0
2/6/19 18:24,1.09E+18,@R_M_Huffman @AOC @KamalaHarris @HillaryClinton @SenWarren @SenGillibrand @TeamPelosi Or you could stay in your fucking lane and mind your own business. It does not affect you. Quit trying to impose your will on others. ALSO: Men couldshutthefuckupaboutabortionforever!Easy to talk shit when you can cum and run. Sit down,Twitter for iPhone,1,1
2/6/19 18:24,1.09E+18,this shit is so ugly https://t.co/pvsVfVci8J,Twitter for iPhone,1,0
2/6/19 18:24,1.09E+18,@hockeynight @harrisoncbc Of course they can.  Stupid question. What's the concern? NFL and NBA broke this barrier already.,Twitter for Android,1,1
2/6/19 18:24,1.09E+18,Senior year comes with so much little extra shit I hate adulting,Twitter for iPhone,1,1
2/6/19 18:24,1.09E+18,"""Fake it till you make it""",Twitter Web Client,0,1
2/6/19 18:24,1.09E+18,RT @KARIFAUX: BITCH IM BOUT HAPPY AS SHIT,Twitter for iPhone,0,1
2/6/19 18:24,1.09E+18,RT @Ayyaansiddiqui1: Valentine's. Day For A Fake Lovers Real Lovers Celebrate Wedding_day,Twitter for Android,0,1
2/6/19 18:24,1.09E+18,"@TeamCavuto what a loser you are ! Bill Kristol Brain . I no longer record or watch you , not for a long time. https://t.co/J9H2lugY7Z",Twitter for iPhone,1,1
2/6/19 18:24,1.09E+18,@asvpxrocky This shit fuckin amazing,Twitter for iPhone,0,0
2/6/19 18:24,1.09E+18,Shut up if you can't ill eat you up e dok,Twitter for iPhone,1,1
2/6/19 18:24,1.09E+18,My wife's name is Roslyn. The things I call her are... Baby Baby cakes Angel Angel face Angel face lady Fuckface YumYums Pretty Gorgeousness Shit tits My life size womanly shaped spunk collection tray Wifey #love #MarriedLife  #truelove,Twitter for Android,0,0
2/6/19 18:24,1.09E+18,"RT @bgcslave: ""The only thing that's fake about me, IS THIS LEG!"" #RHONY https://t.co/h7bFVsZhkF",Twitter Web App,0,1
2/6/19 18:24,1.09E+18,I hate asking people to do shit for me,Twitter for iPhone,0,1
2/6/19 18:24,1.09E+18,RT @_hadoila: This is the cutest shit everrrr https://t.co/wuXDfxe0uP,Twitter for iPad,0,0
2/6/19 18:24,1.09E+18,"@JeoKekGod YouTube blocks videos that talk shit about feminism or anything with politics, but doesnt block videos that show people killing them selves that YouTube with their broken ass copyright claims",Twitter for iPhone,0,0
2/6/19 18:24,1.09E+18,@TDodson48 I LOVE GAY SHIT,Twitter for iPhone,0,0
2/6/19 18:24,1.09E+18,@BookSuperhero2 @BarryLoser @EgmontUK Barry Loser - How to survive life,Twitter for Android,1,1
2/6/19 18:24,1.09E+18,I have to change some shit up.,Twitter for iPhone,0,0
2/6/19 18:24,1.09E+18,Shut up bitch,twittbot.net,1,1
2/6/19 18:24,1.09E+18,@SenSchumer YOU NEED TO SHUT UP! YOU OPEN YOUR MOUTH AND LIES SPEW OUT! YOU ARE DIVISIVE YOU FIGHT THE AMERICAN PEOPLE!! OUR DAY IS COMING AND I WILL DO A HAPPY DANCE ALL DAY THINKING OF YOU IN JAIL!! @realDonaldTrump @POTUS #WWG1WGA #QAnon https://t.co/PETsunGBWC,Twitter Web Client,1,1
2/6/19 18:24,1.09E+18,@sofilovescardi isn't fake that's @kingofmycardib1 Backup Account https://t.co/J0WgD31r35,Twitter for Android,0,1
2/6/19 18:24,1.09E+18,"That's why I hate the ""You don't work you don't deserve to eat"" shit... Top 5 on my worst scriptures of all times list...",Twitter for Android,0,0
2/6/19 18:24,1.09E+18,@brendonurie Right now I hate you. My sister bought tickets to go on your concert in Offenbach Germany she was so excited and so happy. And now you cancelled the concert. Thats not fair okey? I mean the concert was sold out. She and many oder Peoples are so sad now.,Twitter for iPhone,1,0
2/6/19 18:24,1.09E+18,Police: Pilot in Fatal California Crash Had Fake Records https://t.co/f377AWHgjm via @epochtimes,Twitter Web Client,0,1
2/6/19 18:24,1.09E+18,"I hate my school with a burning passion. They throw me in a program I dont want to be in, screw up my finacial aid, then won't let me transfer to the program I actually want to be in. Fuck you, you wont get one more penny from me.",Twitter for Android,0,0
2/6/19 18:24,1.09E+18,"@kasie @GeoffRBennett @jonallendc Well Bye, Bye Fairfax. What a stupid thing to do. Doesnt he realize how scrutinized he is now. There are no secrets.",Twitter for iPhone,0,1
2/6/19 18:24,1.09E+18,@agustgcfs Fake Love or Mic Drop,Twitter for Android,0,1
2/6/19 18:24,1.09E+18,@WhiteHouse Wasn't CNN Fake News ? I'm confused.,Twitter Web Client,0,1
2/6/19 18:24,1.09E+18,@chuckschumer Wall Streets biggest receiver but FIGHTING for the middle class. You are a phony and a loser. Hate the Giants and Yankees. What you really care about is the power and the $$$$$. Ruining this country. Bet you liked Trump when he gave you that contribution.,Twitter for iPhone,1,1
2/6/19 18:24,1.09E+18,RT @engadget: WhatsApp deletes 2 million accounts per month to curb fake news https://t.co/xAtJsWt2CZ,Twitter for iPhone,0,1
2/6/19 18:24,1.09E+18,@ArianaGrande smh all my friends love to call me their gay best friend but none of them do shit like this to me i needa re think my choices,Twitter for iPhone,0,0
2/6/19 18:24,1.09E+18,Honestly the thing with me is that I might talk shit but Ill air a bitch out to her face too but like I cant stand when bitches be fronting like stick to what you said! Wanna call me a bitch behind my back? SAY IT TO MY FACE,Twitter for iPhone,0,1
2/6/19 18:24,1.09E+18,RT @wordstionary: The problem with the world is that the intelligent people are full of doubts while the stupid ones are full of confidence.,Twitter for iPhone,0,1
2/6/19 18:24,1.09E+18,I'll go with Mitch McConnell is really stupid!  Do you think he's a RINO? https://t.co/dUqvaI3wNR,Twitter Web Client,1,1
2/6/19 18:24,1.09E+18,@Luluwendaba I hate you ,Twitter for Android,1,0
2/6/19 18:24,1.09E+18,"RT @MiriamShehu: Hello @USEmbassyAbuja, @UKinNigeria the governor of Kaduna state, @elrufai threatens to kill you people ",Twitter for Android,0,0
2/6/19 18:24,1.09E+18,"@R_M_Huffman @AOC @KamalaHarris @HillaryClinton @SenWarren @SenGillibrand @TeamPelosi Or maybe they could use birth control?Although, they would be wise to not want the likes of you inside them.You are clearly a jerk.",Twitter Web Client,1,1
2/6/19 18:24,1.09E+18,I seriously dont understand how youre so beautiful. Like that shit CRAAAZZYYYI dont understand how in the FUCK youre so fucking gorgeoouussssss oh my fuck GAAAWWDDDDD my heart cant take diiiissssss.,Twitter for iPhone,1,0
2/6/19 18:24,1.09E+18,@Rai2Raiven They looking like this bitch think this shit sweet,Twitter for iPhone,1,1
2/6/19 18:24,1.09E+18,"I think my views on things are quite simple. I had a friend tell me that @realDonaldTrumps wall is a bad thing.  I said No worries, just take your doors off your house and see if your stuff is there when you come home. He laughed and said Thats stupid!",Twitter for iPhone,0,0
2/6/19 18:24,1.09E+18,RT @rulxxr: Priests be touching lil boys and shit but hate gays. How that work,Twitter for iPhone,0,0
2/6/19 18:24,1.09E+18,@PrimeDobbs @MySportsUpdate shut up i have faith in dimitroff bryant is injury prone,Twitter for iPhone,1,1
2/6/19 18:24,1.09E+18,RT @Lexual__: Stupid people really hurt my feelings. It makes me uncomfortable that theyre so comfortable being loud and wrong. I want bet,Twitter for iPhone,0,0
2/6/19 18:24,1.09E+18,"RT @RealSaavedra: How stupid are you?The sale was made in 2014, under the *Obama* administration. https://t.co/WM2rmYP0AE",Twitter for Android,1,1
2/6/19 18:24,1.09E+18,"RT @goofy_ebooks: PLEASE DON'T FUCK! If you do, I will kill you, you sick mother fucker. You bastard bitch, I hate you.",Twitter for iPhone,1,1
2/6/19 18:24,1.09E+18,RT @SirGeraldMcD: @ObiWokKanobe Fake account. Came across it recently and got drawn in. Not sure it's even human. Suspect AI.,Twitter Web Client,0,1
2/6/19 18:24,1.09E+18,RT @Troniiq_Sithole: Your boyfriend is out there telling his side chick that he can't break up with you cause you'll kill yourself.,Twitter for iPhone,0,0
2/6/19 18:24,1.09E+18,This jerk chicken plate is warming my soul like no other,Twitter for iPhone,0,1
2/6/19 18:24,1.09E+18,I always thought that the rebuttal was a stupid idea.  It is devise. Commentary can come after the speech.  Let people make up their own minds. https://t.co/5HgKgJ03HH,Twitter Web Client,0,1
2/6/19 18:24,1.09E+18,"RT @carlaweller: @Grade4KPS Im having a Jamaican lunch today!!  Jerk pork, rice and peas, curry chicken, fish, ox tail and steamed veggi",Twitter for iPhone,0,1
2/6/19 18:24,1.09E+18,You gotta start acting sick around the crib. A little fake morning sickness. When she asks you what's wrong - boom! Tell her you're pregnant. Her reaction will let you know exactly how you need to proceed. https://t.co/AeoL6W9Kut,Twitter for iPhone,0,0
2/6/19 18:24,1.09E+18,"@geosspone @pnwbeardeddude @julissaarce @AOC Stadard protocol, was used in the previous Presidents Administration as well. How many have legal documents stating they are the parents or legal guardians? How many of those papers are fake? If they really want asylum, why aren't they going through a port of entry?",Twitter for iPhone,0,0
2/6/19 18:24,1.09E+18,@ArianaGrande a musical hug omg shut up thats so cute,Twitter for Android,0,1
2/6/19 18:24,1.09E+18,Bp better drop the fake cute voices while promoting in america,Twitter for iPhone,0,1
2/6/19 18:24,1.09E+18,RT @MuslimIQ: TW Child abuse Four grown white men punch & slam a black girl onto a table & pull at her hair in a violent arrest This reportedly took place at Hazleton Area High School in Pennsylvania Cops can arrest a white mass murderer calmly but slam black kids.,Twitter for iPhone,0,0
2/6/19 18:24,1.09E+18,"RT @DavidJHarrisJr: Typical liberal... Deny, lie and shift blame! She thinks were all stupid!!! https://t.co/QT8qicJpua",Twitter for iPhone,0,0
2/6/19 18:24,1.09E+18,Stupid people piss me the fuck off,Twitter for iPhone,0,1
2/6/19 18:24,1.09E+18,This is why people call you FAKE NEWS. We all know had this been a republican senator it would be captioned as blackface. https://t.co/Iq3BaJQFK1,Twitter for Android,0,1
2/6/19 18:24,1.09E+18,This tweet coming from the biggest loser on this app  https://t.co/fxwwCP2e76,Twitter for Android,1,1
2/6/19 18:24,1.09E+18,RT @zoestirrett: College would probably be a lot easier if I wasnt stupid,Twitter for iPhone,0,0
2/6/19 18:24,1.09E+18,"@_xAnya Yassss this my shit tooo Bitch dont make me put my wig in a rubber band, slap a bitch down, with the fuck shit, yall hoes better tighten up",Twitter for iPhone,1,1
2/6/19 18:24,1.09E+18,"@renato_mariotti Trump thinks the majority of Americans are that stupid. Sad enough that he STILL has people pressing that like button, believing this insane person. I fear he will be re-elected if nothing major finally happens, prohibiting this.",Twitter for iPhone,0,1
2/6/19 18:24,1.09E+18,@BebeRexha Nah .. The best thing you did is buy yourself that  .. Haters are gonna hate .. You keep your head up and let those haters keep hating,Twitter for iPhone,0,0
2/6/19 18:24,1.09E+18,List of a few mainstream fake news story writing robots ActiveReports Actuate Corporation AnyChart BOARD Business Objects Cognos BI Crystal Reports CyberQuery DevExpress Reporting GoodData icCube I-net Crystal-Clear InetSoft Information Builders' FOCUS and WebFOCUS Infragistics,Twitter for Android,0,0
2/6/19 18:24,1.09E+18,"I am a loser, and I self-deprecate.",Twitter for Android,0,1
2/6/19 18:24,1.09E+18,"I'm fucked for my maths test tomorrow, I'm done for, I swear I'm about to fail that shit like the dumbass I am",Twitter Web App,0,0
2/6/19 18:24,1.09E+18,RT @Unkle_K: What kind of stupid nigga question https://t.co/J2x60z3zo4,Twitter for iPhone,1,1
2/6/19 18:24,1.09E+18,"@SueBeeHun @Lauren_Steiner @kthalps @staceyabrams He gave his speech after hers.  How did that ""butted into the official response""?  This is so pathetic and stupid.",Twitter for iPhone,1,1
2/6/19 18:24,1.09E+18,"RT @josephfcox: Using fake invoices to trick Apple into removing iCloud from an iPhone has a high success rate, and one person also spoke about bribing Apple store employees to do the job for them ",Twitter Web Client,0,0
2/6/19 18:24,1.09E+18,"RT @MizzAina: Lmao!RT @Aikhomu1: My stupid househelp killed mosquito on the wall of my house in Banana-Island, so I bought another house...",Twitter Web App,0,1
2/6/19 18:24,1.09E+18,Kill me if I snitch because if you snitch in gone kill you ,Twitter for Android,1,0
2/6/19 18:24,1.09E+18,@TulsiGabbard I agree government is stupid and create laws that reflect it.,Twitter for iPhone,1,1
