created_at,id,text,source,B/orNot,newlabel
2/6/19 18:24,1.09E+18,"@TiceRichard @ranglianjustin I cant believe even he would be so stupid to say something like that, he obviously doesnt understand the British mentality, you pixx us off we get stronger. Cheers Donald.",Twitter for iPhone,1,1
2/6/19 18:24,1.09E+18,@sunshinesdae @btsoutsoldss @OT7wrecked at least they attending and they will slay which your fav isn't so shut up,Twitter for iPhone,1,1
2/6/19 18:24,1.09E+18,"People May Hate You For Being Different and Not Living By Society's Standards,but Deep Down,They Wish They Had The Courage To Do The Same - Kevin Hart",Twitter for Android,0,0
2/6/19 18:24,1.09E+18,"@Princess_AmberG Be careful with your teeth and get it checked out -- a simple abscess can literally kill you because it's so close to the brain, so be safe! :(",Twitter for iPhone,0,1
2/6/19 18:24,1.09E+18,"@joe_dougherty @SebGorka Well, youre just stupid and havent been paying attention to @AOC at all.",Twitter for Android,1,1
2/6/19 18:24,1.09E+18,@LARRAYXO @LARRAYXO Im ugly as shit so your good #selfiesforlarray https://t.co/O7vAz8lJZi,Twitter for Android,0,1
2/6/19 18:24,1.09E+18,I hate the dentists office... Im really scared because I most likely have a cavity cause my teeth are stupid with their deep ass grooves and I dont know if my wisdom teeth are in there fucking shit up but hhhhhh I hate it ;_;,Twitter for iPhone,0,0
2/6/19 18:24,1.09E+18,"@maarisun If you already finished that shit, fuck you",Twitter Web Client,1,0
2/6/19 18:24,1.09E+18,"RT @joelymack: If we #Brexit, I'm taking over a field, building a commune, living off the land, and saying 'fuck you' to the Government. They can shove their council tax. Who's in?",Twitter for iPhone,1,0
2/6/19 18:24,1.09E+18,someone buy her ticket otherwise she wont shut up moaning https://t.co/xHxudFwZRu,Twitter for Android,1,1
2/6/19 18:24,1.09E+18,Fuck you @ATT and Greg. https://t.co/yGGazJ2LtO,Twitter for iPhone,1,1
2/6/19 18:24,1.09E+18,im literally so stupid i just slept through my only 2 classes today ... smfh,Twitter for iPhone,0,1
2/6/19 18:24,1.09E+18,"@MirumSilentium ""I hate you too.""",Twitter for Android,1,0
2/6/19 18:24,1.09E+18,RT @strietzel_nic: If you have plans to die with your SISTER shit must really be tough,Twitter for iPhone,0,1
2/6/19 18:24,1.09E+18,"RT @arjmxrell: shit, i miss you",Twitter for iPhone,0,0
2/6/19 18:24,1.09E+18,"@urban_elegance I had forgotten who it was, lol. Which one was it again? I think its valid in some ways. I never see white gays on here talking as much shit or coming for white porn performers. But I see Black gays do it all the time. Maybe proximity has something to do with it? But still.",Twitter Web Client,1,0
2/6/19 18:24,1.09E+18,@Noura51405745 @ot4Beulping @ughpjmn @Bartolomeo_29 @firstsight_jk i see that u look so stupid and mad,Twitter Web App,1,1
2/6/19 18:24,1.09E+18,The hate and shit these people say behind my back only fuels me more They WISH they could do what Im doing https://t.co/VglG85TUU4,Twitter for iPhone,0,0
2/6/19 18:24,1.09E+18,RT @amethystpohlman: fake it till ya make it https://t.co/y5eyHUxccV,Twitter for iPhone,0,1
2/6/19 18:24,1.09E+18,"I honestly haven't even gotten started on this subject, but this is where I'm going to end it because I have shit to do. Fuck VA, fuck the ""good ol' boys"" club and fuck ""boys will be boys"".",Twitter for iPhone,1,0
2/6/19 18:24,1.09E+18,"RT @prophethusband: hes not going to fuck you, you massive fucking nerd https://t.co/WLwRWYaXqv",Twitter Web Client,1,1
2/6/19 18:24,1.09E+18,@rota7070 @thestaredmonton @TorontoStar Oh shut up.,Twitter for Android,1,1
2/6/19 18:24,1.09E+18,@ramirezmarisol_ This bitch would say some shit like  I dont think this is an appropriate way of dealing with your problems with me,Twitter for iPhone,1,1
2/6/19 18:24,1.09E+18,"@Woz_Action ( they also have ME blocked so I can't see it,but I don't care, they're a jerk )",Twitter for iPhone,1,1
2/6/19 18:24,1.09E+18,Shut up https://t.co/n6GV3wLdYM,Twitter for Android,1,1
2/6/19 18:24,1.09E+18,@Valerinaaa24 Lmao I hate you ,Twitter for iPhone,1,0
2/6/19 18:24,1.09E+18,"@1ORGNLZEN @queenofthevibez Jesus Christ , shut up!",Twitter for iPhone,1,1
2/6/19 18:24,1.09E+18,RT @lifeasrockyy: I will NEVER ask a BITCH why she doesn't like me Girl FUCK you and your reasons,Twitter for iPhone,1,1
2/6/19 18:24,1.09E+18,RT @etrnalatake: @rgxscope @Bos_Laflare yall just making shit up at this point,Twitter for iPhone,1,0
2/6/19 18:24,1.09E+18,"@jose_themba A ex close ""friend"" of mine left the squad for my ex bitch  . Bitch dropped him like shit coz she was only with him tryna spite me . I like how Karma works ",Twitter Web Client,0,1
2/6/19 18:24,1.09E+18,But Bitch Im Your Homie So How could you Leave Me out Here STRUGGLING Showing you Fake,Twitter for iPhone,1,1
2/6/19 18:24,1.09E+18,RT @Rinawbu: We all die you either kill yourself or get killed WHATCHU GON DO,Twitter Web Client,1,1
2/6/19 18:24,1.09E+18,@DPJHodges Maybe he recognises that no deal would be suicidally catastrophic to the UK economy and assumes at the last minute UK MPs will accept whatever deal avoids this. So why would he change the deal to allow a hard border in the future because of a stupid threat now?,Twitter for iPhone,0,0
2/6/19 18:24,1.09E+18,@2FeetMarketing Really #Google? Its #MeWe time! MeWe welcomes all #GooglePlus users to a better home! MeWe is social done right. Great groups and pages. No ads. No spyware. No boosted fake news. No political bias. No newsfeed manipulation. NO BS! #RIPGooglePlus #Privacy https://t.co/QMoIylHoqQ,Twitter for iPhone,0,0
2/6/19 18:24,1.09E+18,RT @korinykoleee: Im the only girl I know that doesnt wear fake eye lashes,Twitter for iPhone,0,1
2/6/19 18:24,1.09E+18,or maybe i should just use fake hair or like a wig,Twitter Web Client,0,1
2/6/19 18:24,1.09E+18,I hate caring about somebody because I start to care about your responses and shit throws me off,Twitter for iPhone,0,0
2/6/19 18:24,1.09E+18,How is this ugly ass Cheeto always going off talking about fake news when hes saying shit like this lmao BITCH talk about fake news  https://t.co/J4h46yN0oS,Twitter Web Client,1,1
2/6/19 18:24,1.09E+18,@itsCheeeks I hate that shit!!! Gotta start embarrassing niggas,Twitter for Android,1,1
2/6/19 18:24,1.09E+18,WTF Marek Hamsik to China?? Fuck you Napoli. He deserves better.,Twitter for Android,1,0
2/6/19 18:24,1.09E+18,@sujusway you can break fridge now after the vacuum cleaner and... they can kill you,Twitter for Android,0,1
2/6/19 18:24,1.09E+18,@thebradfordfile Abrams is a loser and she's the best they have...  think about that.,Twitter for iPhone,0,1
2/6/19 18:24,1.09E+18,RT @shuuuuuuk1: Nobody should be allowed to deny you in public and fuck you in private,Twitter for iPhone,0,0
2/6/19 18:24,1.09E+18,"@M00NShoez Shit, you right ",Twitter for Android,0,0
2/6/19 18:24,1.09E+18,BITCH THATS A CANNON FROM THE FUCKING 1800s GO AHEAD TRY AND SHOOT ME WITH IT FUCKING STUPID SWINE https://t.co/YXSVBT69nE,Twitter for iPhone,1,1
2/6/19 18:24,1.09E+18,@ayoonicolee__ Lmao go delete you other tweet to say this shit yeah bitch Im irrelevant but yet your still trying to talk ,Twitter for iPhone,1,0
2/6/19 18:24,1.09E+18,ive been in this stupid patient room for an hour. this doctor needs to hurry up,Twitter for iPhone,0,1
2/6/19 18:24,1.09E+18,i could just tell em fuck you but that come on too strong ,Twitter for iPhone,0,0
2/6/19 18:24,1.09E+18,I cant get over that shit dream I had last night it was to ugly,Mobile Web (M2),0,0
2/6/19 18:23,1.09E+18,"RT @QGotNoRings: PSA to white English professors: If you're going to make Black students read an ""essential"" work written by a racist piece of shit, the least you can do is find a PDF for us. It's insulting to make Black students give coin to people that hate us.",Twitter for iPhone,0,0
2/6/19 18:23,1.09E+18,RT @AnalyzeALittle: Thugs lynching Turkish soldiers who did not have weapons during Erdogan's fake self coup. Many of these were privates or military students called for a training and had no clue why they were brought to certain areas filled with thugs.,Twitter for Android,0,0
2/6/19 18:23,1.09E+18,"@RMShaunStreet Lol, you guys are acting too hard on this one. The fake level is bleeding out because it's so high.",Twitter for iPhone,0,1
2/6/19 18:23,1.09E+18,RT @oilfieldassasin: @Steward2778 @stupid8911 A twitter account that was created a week ago with 16 followers is a troll account you stupid,Twitter for iPhone,1,0
2/6/19 18:23,1.09E+18,@lamphieryeg It should be painful to be this stupid,Twitter for iPhone,0,1
2/6/19 18:23,1.09E+18,i almost shit myself i hATE YOU https://t.co/4O0YeGjAC2,Twitter for Android,1,0
2/6/19 18:23,1.09E+18,RT @SikhProf: Grown white officers Young black girl Brutal beating Unnecessary Unconscionable  take a knee https://t.co/RsBjrOP1Un,Twitter for iPhone,0,0
2/6/19 18:23,1.09E+18,@Diiingy I agree!! Its impossible to share the good shit!!,Twitter for iPhone,0,0
2/6/19 18:23,1.09E+18,Hes a fake democrat https://t.co/EU7QrQsujS,twittbot.net,1,1
2/6/19 18:23,1.09E+18,"I'm not passing judgement on Herring because of a stupid mistake he made 30 years ago in his youth, but when he judged Northam for the very same sin, he convicted himself. The Dems are good at one thing, ignoring their own crimes. https://t.co/lH0zMD2tSI",Twitter for iPhone,0,1
2/6/19 18:23,1.09E+18,"RT @itsaightdoh: peep shit, stay quiet, act unbothered &amp; move accordingly.",Twitter for iPhone,1,0
2/6/19 18:23,1.09E+18,"RT @RayRedacted: PRO-TIP: If you are going to buy a ""Death Certificate"" in order to fake your own death and exit-scam $130 million USD from your Canadian crypto exchange, always remember to run spellcheck on your own name.",Twitter Web Client,0,0
2/6/19 18:23,1.09E+18,"RT @Toadsanime: I am so fucking scared about video game's inevitable shift to Netflix-like subscription platforms.No ownership, no preservation, devs paid by playtime killing off Indies/short, single-player experiences...It's going to be so, so shit.",Twitter for Android,0,1
2/6/19 18:23,1.09E+18,"RT @randywhorton: @NadineLaubacher @Fahad2030VISION Saudi Arabia is a fully developed great nation with great people. The problem is fake news, fake media in Western nation's pushing some agenda, in my opinion. I think Saudi Arabia is doing a great job as a leader and I recommend others follow.",Twitter for Android,0,1
2/6/19 18:23,1.09E+18,RT @adoreyanns: Sometimes you gotta see shit for what it really is &amp; not what YOU want it to be .,Twitter for iPhone,0,0
2/6/19 18:23,1.09E+18,RT @sid_lambert: 20 years ago today #MUFC are cruising at #NFFC and decide to give Ole Gunnar Solskjaer a run-out.ï¿½They said: ï¿½We're winning 4-1 so there's no need to do anything stupid - just keep the ball.ï¿½ Scores 4 goals in 12 mins. Filthy bastard.,Twitter for iPhone,0,1
2/6/19 18:23,1.09E+18,RT @LovingJR_: I took you serious this shit was never a joke to me ,Twitter for iPhone,1,0
2/6/19 18:23,1.09E+18,RT @exhanny: I really hate texting someone on a daily basis and getting used to them cuz once we dont talk for a while I get all depressed,Twitter for iPhone,0,1
2/6/19 18:23,1.09E+18,"RT @RealJude830: You talk a lot shit. Is that why you only have 88 followers? ""Texas proud"" of WHAT??? You certainly don't act like a proud",Twitter for iPhone,1,0
2/6/19 18:23,1.09E+18,RT @iamlorengray: thnk u for making me happy when i feel like ~shit~,Twitter for iPhone,0,0
2/6/19 18:23,1.09E+18,"RT @Adam_Newman: The best part is that you can basically say ""fuck you"" right to his face and he has absolutely no idea.",Twitter for Android,0,0
2/6/19 18:23,1.09E+18,no more thinking about past shit,Twitter for iPhone,0,1
2/6/19 18:23,1.09E+18,"RT @__krristinna_: BEING NICE IS NOT BEING FAKE!!!! if you donï¿½t like someone, you donï¿½t have to go out of your way to make them feel bad about themselves, or hurt their feelings. MIND YOUR OWN BUSINESS AND BE NICE TO EVERYONE NO MATTER HOW YOU FEEL ABOUT THEM. ITS NOT HARD.",Twitter for iPhone,0,0
2/6/19 18:23,1.09E+18,RT @pawigill: Dont know whos fake in your circle? Start Business.,Twitter for iPhone,0,1
2/6/19 18:23,1.09E+18,"@iamAtheistGirl thats stupid and evil &amp; also selfish, how can kill save life? would reject being helped by a firefighter because he may die trying to save you. you are the reason hell was created and it is justified. @MauriceMB89 @APoulikakos @afaduln2 @SethGreylyn @Leif_arky89 @ShyEvaSekuNatsu",Twitter for iPhone,1,0
2/6/19 18:23,1.09E+18,If anyone shows up in white to my wedding I will kill you  https://t.co/A194SmG6ss,Twitter for iPhone,1,0
2/6/19 18:23,1.09E+18,"@bawarmy @Alan_Burrows Div, could you cover Alan's seat in bird shit so he can appreciate what we had to sit in/on last December.",Twitter for Android,0,0
2/6/19 18:23,1.09E+18,RT @MichaelSteele: So what will be said when a photo of a future elected official dressed in his khakis and loafers is discovered to have been from the events of #Charlottesville? Some behaviors are racist on their face; others are just stupid. Our challenge is understanding which is which.,Twitter for Android,0,0
2/6/19 18:23,1.09E+18,RT @ItsAlexJackson: gay people: hi straight twitter: not to be rude AND all but I feel like yall are forcing this gay shit on us I have,Twitter for Android,1,0
2/6/19 18:23,1.09E+18,RT @texasstalkermom: Adulthood is mostly going to bed tired and waking up tired and doing a bunch of shit in between.,Twitter Web Client,0,0
2/6/19 18:23,1.09E+18,"RT @4SZNZz: if you find a girl that's willing to go through hell just to keep the relationship going, don't be stupid and take her for granted",Twitter for iPhone,0,1
2/6/19 18:23,1.09E+18,RT @lobsterforday6: Yeosang heading to Seonghwa and Hongjoong's room at 4:38am to sleep because Wooyoung wont shut up,Twitter for iPhone,0,1
2/6/19 18:23,1.09E+18,RT @SwampysGhost: @RepAdamSchiff Shut up. https://t.co/I5unPP3B3J,Twitter for iPhone,1,1
2/6/19 18:23,1.09E+18,EVERYONE SHUT UP ND LOOK AT MY BABY https://t.co/zuZRnMWuLt,Twitter for iPhone,0,1
2/6/19 18:23,1.09E+18,I agree.  Only a liberal could be this STUPID! https://t.co/d1VfQg5rb7,Twitter Web App,1,1
2/6/19 18:23,1.09E+18,RT @qmarzuca: Put me in a room with the people who talk shit about me and watch how friendly they become.,Twitter for iPhone,0,0
2/6/19 18:23,1.09E+18,"@techinsider Thats stupid, Google is very useful. You can opt out of data gathering and still use the Services",Twitter Web Client,0,1
2/6/19 18:23,1.09E+18,And no i wont shut up about it,Twitter Web Client,0,1
2/6/19 18:23,1.09E+18,@HolaimBrandon_ bro.... for the last time he raps about the same damn shit each song but on a different beat. how you release 6 projects in one year full of garbo???,Twitter for Android,1,0
2/6/19 18:23,1.09E+18,RT @retrotrolo: Lemme know if you gotta crush on me before I spend my Valentine money on some shit I dont need,Twitter for iPhone,0,0
2/6/19 18:23,1.09E+18,@spacegoddave @tommos_angels @invinciqle @mikeysnackson @ethereallangel @white_whits @ThisIsAlecx theres clear evidence it was fake he was throuroughly investigated and proved innocent.,Twitter Web App,0,1
2/6/19 18:23,1.09E+18,"RT @ughmistake: ive learned to not expect nothin from anyone. ive learned to not expect people to keep their promises, no one will be here for me, no one is truly there for me, & no one ever means what they say. iï¿½ve learned that people really think iï¿½m not shit & that iï¿½m not worth the truth",Twitter for iPhone,0,0
2/6/19 18:23,1.09E+18,"RT @DouglasMatheso4: Very sad to see the Left has become about lies and fake news, Stacy Abrams nice try to make us think you on the left care about Americans and the American Values. Thank you @realDonaldTrump for doing the job we hired you to do never waver and never give up we are behind you.",Twitter for iPhone,0,0
2/6/19 18:23,1.09E+18,"Has anyone ever answered the phone and after a few seconds said, ""Holy shit, yes! I do need my furnace ducts cleaned! Wow, thank you for calling!""",Twitter for Android,0,0
2/6/19 18:23,1.09E+18,Gosh I remember when Nae told me she was pregnant the morning of carnival. I drank all day for her AND me ... then I said a prayer drunk as shit it would be a girl ,Twitter for iPhone,0,1
2/6/19 18:23,1.09E+18,IM SEEING JESSE FUCKING MCCARTNEY PERFORM TOMORROW OMG if he sings Beautiful Soul Im gonna lose my shit,Twitter for iPhone,0,0
2/6/19 18:23,1.09E+18,RT @TheMedicalThing: This demonstrates the mechanics of a concussion: This fake brain has the same consistency as a real brain ,Twitter for iPad,0,1
2/6/19 18:25,1.09E+18,@VisionarySZN It doesn't matter thats fake fake fake.,Twitter for iPhone,1,1
2/6/19 18:23,1.09E+18,A4: I have told any clients with possible items on the extender list to wait to file until it gets settled (this could mean an extension in a lot of cases.) Stupid to file and then have to amend return. #TaxBuzzChat,Twitter for iPhone,0,1
2/6/19 18:23,1.09E+18,"RT @DomConfessional: PSA Fellas,If a woman is being nice and polite, this does not mean she wants to fuck you.Shes actually just being....nice.Mind blown right? Thanks for coming to my Ted Talk.",Twitter for iPhone,0,0
2/6/19 18:23,1.09E+18,You all are fake for letting me believe I was actually smart till I got to college! Plot twist Im dumb as fuck!,Twitter for Android,1,1
2/6/19 18:23,1.09E+18,RT @_kylejamesfinn_: fuck you disney for capitalizing off of us. assholes. if u wanted to be accepting make it free and be inclusive in ur,Twitter for iPhone,1,0
2/6/19 18:23,1.09E+18,RT @l0ttiehall: anyone else write things theyï¿½ve already done when theyï¿½re writing a to do list just to get the satisfaction of being able to tick them off straight away or am I an actual weirdo??,Twitter for iPhone,0,0
2/6/19 18:25,1.09E+18,"RT @pirateprty4usa: That was ALL the @dnc could come up with a liar, cheater &amp; loser- then threw up @SenSanders who obviously wrote his spe",Twitter for iPhone,1,1
2/6/19 18:23,1.09E+18,@Bhorisi @matigary @SamaitaMakombe @ali_naka @daddyhope @AlekeMukunga @DrNkuSibanda @JMafume @nyashaneta @nelsonchamisa @wepasavannah @olievermm @Auzqn @misscailah @RMajongwe Chamisa is the first loser by virtue of coming out second in the presidential election,Twitter for Android,0,1
2/6/19 18:23,1.09E+18,@InsaneCombos is a scammer i sent him 70$ and fake the payment i showed proof of sending money then he shows a fake balance these scammers must stop @CycloGotNow plz help https://t.co/Zp4Qp90LZ2,Twitter Web App,0,1
2/6/19 18:23,1.09E+18,you cant talk shit if you got ugly teeth lmao next,Twitter for iPhone,0,0
2/6/19 18:23,1.09E+18,Why cant someone just paypal me $1500 so i can pursue some dreams? Like if one of yall does it ill shut up about it .,Twitter Web App,0,1
2/6/19 18:23,1.09E+18,@madlatinathot Id love to do senior year over again just to see what new wild shit i can come up with ,Twitter for iPhone,0,0
2/6/19 18:23,1.09E+18,@ceranne_walker Shut up ceranne,Twitter for Android,1,1
2/6/19 18:23,1.09E+18,Jen and I are having a serious convo and she just goes also oreos are fake just wanna put that out there  love her the most,Twitter for Android,0,1
2/6/19 18:23,1.09E+18,I just wanna clarify that it was the wife saying all of this. &amp; she kept lookin at her husband like right honey? And he was looking at her like ok shut up  aside from that I really liked them! Especially the husband.,Twitter for iPhone,0,0
2/6/19 18:23,1.09E+18,"I swear Nike is gonna drive me crazy with this stupid ass packaging!!! Putting the logo all over the box is screaming ""steal me"". Smh",Twitter for iPhone,1,0
2/6/19 18:23,1.09E+18,How do people become overthinkers? I always wondered. Like I never thought about shit if I wanted to do it fuck whatever the narrative behind it. If it makes me happy then thats what Ill do,Twitter for Android,0,0
2/6/19 18:23,1.09E+18,RT @Jherrueche: i hate when people say i have a bad attitude like no maybe youre just stupid as fuck.,Twitter for iPhone,0,1
2/6/19 18:23,1.09E+18,I miss not having shit to do everyday. https://t.co/FIWkQcVxJ0,Twitter for Android,0,0
2/6/19 18:23,1.09E+18,I need to go to SOS to get a new ID and istg if I have to take ANOTHER picture like bro itll be the 4th time and Im only 21 and I always look like SHIT in them,Twitter for iPhone,0,0
2/6/19 18:23,1.09E+18,"RT @niyhollywood: u the dumbest hoe in the world if u stay wit a nigga after he have a baby on u like u cannot come back from that shit, ion give a fuck what a nigga say! bitch you whole live gave this hoe a baby, you canï¿½t even breathe round me nomore! PERIOD.",Twitter for iPhone,1,1
2/6/19 18:23,1.09E+18,RT @lil5fish: People fake support you just in case you make it,Twitter for iPhone,1,1
2/6/19 18:23,1.09E+18,"@_crazyvibez @CartelCrewVH1 @VH1 Exactly! Love stephanie but she was ducking Marie, like how you gonna have that chicks back when Marie had your back 100% and you still took Nicole's after she said that shit about her dad! If you didn't catch it she also denied it trying to pass blame on Marie about short time!",Twitter Web Client,0,0
2/6/19 18:23,1.09E+18,@erikkastyles shut up really?! girls have actually said this to me and it makes me so bad for them ,Twitter for iPhone,0,1
2/6/19 18:23,1.09E+18,@JordanPeele Why do I have a feeling ima be in the theatre like... WTF?! What!...this shit got me fucked up! Lmao  this is going to be an amazing movie  https://t.co/MtMhVZ8QK2,Twitter for iPhone,0,0
2/6/19 18:26,1.09E+18,If you dont follow me back fuck you,Twitter for iPhone,1,0
2/6/19 18:23,1.09E+18,"RT @crushs_cereal: Im really concerned that people 13+ canï¿½t cool, wash the dishes, iron, wash their clothes and vacuum. My Nigerian ass have been doing most of this shit from age 8",Twitter for iPhone,0,0
2/6/19 18:23,1.09E+18,I want everyone to hate you ALTHOUGH alot of people actually do  Why? https://t.co/fb6EFMbwkC,Twitter Web Client,1,0
2/6/19 18:23,1.09E+18,"RT @rileytresjolie: People who hate you are actually so cute. Like, wow, you put in so much effort to have those kinda feelings towards me.",Curious Cat,0,0
2/6/19 18:23,1.09E+18,"RT @Crims0nChr0me: Sure he would fuck you...But would he cuddle you and kiss your forehead after? Message you first? Show intimacy through actions and words? Would he prove to you, you're more than just another girl Probably not.",Twitter for iPhone,0,1
2/6/19 18:25,1.09E+18,@MasoodSayedee Bull shit.,Twitter for iPhone,1,1
2/6/19 18:23,1.09E+18,"RT @BaneSuggestions: Youre shit, were shit, everythings shit. Never try for a better world, because it doesnt exist.",Twitter for iPad,1,0
2/6/19 18:23,1.09E+18,I didn't do the bad mood noon blues today. I know why. I just can't rely on that shit. I have to sort this w/o that crutch cause it might be gone tomorrow.,Twitter for iPhone,0,0
2/6/19 18:23,1.09E+18,How shit is it when someone you love so much is in such a bad place but you feel completely helpless and dont know what to do..,Twitter Web Client,0,0
2/6/19 18:23,1.09E+18,RT @LuthoZA: I have lived my entire life looking like a stupid to Whites &amp; Clever Blacks for what they call endless complaining. ,Twitter Web App,0,1
2/6/19 18:23,1.09E+18,"RT @geraIdjr: you got a good girl whos only giving you attention and breaking her neck to satisfy you, but you not doing the same for her",Twitter for Android,0,0
2/6/19 18:23,1.09E+18,@ShiggyKillie Shut up and roll up ,Twitter Web App,1,1
2/6/19 18:23,1.09E+18,@LeftAtLondon I'm an American so I always buy cheap cheese. I never buy this fancy shit. Can't afford it.,Twitter for iPhone,0,0
2/6/19 18:23,1.09E+18,"@EliGrumble I don't need to see that VOD to tell you that is HARD shit to say to yourself. How are you supposed to do better if your self-talk is so upsetting? I do this too, then I try to give myself feedback like I would give it to a friend. Usually, it's way nicer.",Twitter for iPhone,0,0
2/6/19 18:23,1.09E+18,"Big fat stupid money - 7+ Different bank accounts type of money, Chilling in New York and I wanna fly to New Orleans for lunch type of money https://t.co/KfmeQYSS4v",Twitter Web Client,0,1
2/6/19 18:23,1.09E+18,@barcacentre What's the most infuriating thing that makes me livid is that he isn't even given a chance for fucks sake. Motherfuckers are just throwing money around for no reason. Barca gives itself a bad name and reputation by doing shit like this...,Twitter for iPhone,1,0
2/6/19 18:23,1.09E+18,RT @ArthurSchwartz: Hey @SenSanders. Take a look at this when youre done with your fake phone call. https://t.co/AvsCRapSsw,Twitter Web Client,1,1
2/6/19 18:23,1.09E+18,@slicemedeep Just seen this smh fake,Twitter for iPhone,1,1
2/6/19 18:23,1.09E+18,@sad_fannibal NOOO bring religion into politics and shit hits the fan. that's just frustrating,Twitter for iPhone,0,0
2/6/19 18:23,1.09E+18,@JerriDougherty @wwwillstand Their only plan is to sabotage the Presidency and with that our country out of spite. Anger and dissonance for losing an election they believed they would win in a landslide.   Beyond that its a shit show.,Twitter for iPad,1,0
2/6/19 18:18,1.09E+18,RT @_24khipster: please do not try to pursue anything with me if u not gone take it serious. leave me the fuck alone till u got your shit t,Twitter for iPhone,1,0
2/6/19 18:23,1.09E+18,"RT @CBSNews: Parents of Alabama man mistakenly killed by cop react to no charges: ""It's murder"" https://t.co/S0RfFo464m https://t.co/CCcjYL",Twitter Web App,0,0
2/6/19 18:23,1.09E+18,"RT @shEJazzin: I'm the type that'll do some big corny shit for Valentines day like make you breakfast, take you a sip at paint, buy you a bouquet of roses, and decorate our hotel room with rose pedals, gifts, and candles, then give you a few orgasms. But it is what it is",Twitter for iPhone,0,0
2/6/19 18:23,1.09E+18,When I die dont waste your money getting me a funeral just throw my body in a lake or some shit n smoke a blunt in my honor and Id be cool with that lmaoo,Twitter for iPhone,0,0
2/6/19 18:23,1.09E+18,"@g_b_linton Haha, yes, thatll be an interesting one. Thats a vote loser for sure ..",Twitter Web Client,1,1
2/6/19 19:23,1.09E+18,Shut up about the clapping. Oh my god shut the fuck up about the clapping,Twitter for Android,1,1
2/6/19 18:23,1.09E+18,"Dont understand people that try and message people in a relationship, if someone is stupid enough to leave their partner for you cus your hotter/better, then Im sorry but theyll do it to you too if they get the chance, end of discussion.",Twitter for iPhone,0,1
